rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.45,12,7,115,3,201.83934280008543,None,201.83934280008543,None,201.83934280008543,None,right,0.4763144999742508,201.92229640006553,None,201.83934280008543,None,202.43295050004963,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,12,8,116,7,202.64918920001946,None,202.64918920001946,None,202.64918920001946,None,right,0.3932481000665575,202.7413107000757,None,202.64918920001946,None,203.17086180008482,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,13,0,117,2,203.38200560002588,None,203.38200560002588,None,203.38200560002588,None,right,0.4222012999234721,203.46541060006712,None,203.38200560002588,None,203.920205200091,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,13,1,118,5,204.13220060011372,None,204.13220060011372,None,204.13220060011372,None,right,0.5366201000288129,204.21387170010712,None,204.13220060011372,None,204.78352780011483,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,13,2,119,1,204.9960661000805,None,204.9960661000805,None,204.9960661000805,None,left,0.8564768000505865,205.07934840000235,None,204.9960661000805,None,205.96652150002774,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,13,3,120,0,206.1784749000799,None,206.1784749000799,None,206.1784749000799,None,left,0.6329641999909654,206.26165500003844,None,206.1784749000799,None,206.9277002000017,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,13,4,121,3,207.1313523000572,None,207.1313523000572,None,207.1313523000572,None,right,0.6929854999762028,207.21108350006398,None,207.1313523000572,None,207.9325126000913,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,13,5,122,4,208.1454166000476,None,208.1454166000476,None,208.1454166000476,None,right,2.328837899956852,208.21418290003203,None,208.1454166000476,None,210.56416639999952,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,13,6,123,6,210.77439420006704,None,210.77439420006704,None,210.77439420006704,None,right,0.9493214000249282,210.8578056000406,None,210.77439420006704,None,211.83030940010212,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,13,7,124,7,212.04189100000076,None,212.04189100000076,None,212.04189100000076,None,right,1.6184507000725716,212.12412520009093,None,212.04189100000076,None,213.77729630004615,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,13,8,125,8,213.98773010005243,None,213.98773010005243,None,213.98773010005243,None,right,1.2401190999662504,214.07169430004433,None,213.98773010005243,None,215.35324000008404,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,14,0,126,8,215.55796370003372,None,215.55796370003372,None,215.55796370003372,None,right,1.161820000037551,215.63715850003064,None,215.55796370003372,None,216.82112060009968,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,14,1,127,1,217.03686500003096,None,217.03686500003096,None,217.03686500003096,None,right,3.200702799949795,217.11885700002313,None,217.03686500003096,None,220.3397597000003,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,14,2,128,0,220.54935920005664,None,220.54935920005664,None,220.54935920005664,None,left,1.252571600023657,220.61883010005113,None,220.54935920005664,None,221.90463700005785,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,14,3,129,4,222.11603600007948,None,222.11603600007948,None,222.11603600007948,None,right,0.5177171999821439,222.18493250000756,None,222.11603600007948,None,222.7239564000629,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,14,4,130,3,222.93213090009522,None,222.93213090009522,None,222.93213090009522,None,right,0.29612930002622306,223.01513580000028,None,222.93213090009522,None,223.33326260000467,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,14,5,131,2,223.54725180007517,None,223.54725180007517,None,223.54725180007517,None,right,0.224314899998717,223.63181630009785,None,223.54725180007517,None,223.89609560009558,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,14,6,132,5,224.0971417000983,None,224.0971417000983,None,224.0971417000983,None,right,0.5400655000703409,224.17936010006815,None,224.0971417000983,None,224.7445818000706,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,14,7,133,6,224.94579620007426,None,224.94579620007426,None,224.94579620007426,None,right,0.5828297000844032,225.01566580007784,None,224.94579620007426,None,225.61636280000675,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,14,8,134,7,225.82818290009163,None,225.82818290009163,None,225.82818290009163,None,right,0.36153059999924153,225.9109102000948,None,225.82818290009163,None,226.30035630008206,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,15,0,135,5,226.51075820007827,None,226.51075820007827,None,226.51075820007827,None,right,0.3326658000005409,226.59429760009516,None,226.51075820007827,None,226.95052310009487,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,15,1,136,4,227.1634310000809,None,227.1634310000809,None,227.1634310000809,None,right,0.3721404999960214,227.24247890000697,None,227.1634310000809,None,227.64937830006238,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,15,2,137,1,227.8609147000825,None,227.8609147000825,None,227.8609147000825,None,right,0.9995813999557868,227.94365420006216,None,227.8609147000825,None,228.96480400010478,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,15,3,138,7,229.1948202000931,None,229.1948202000931,None,229.1948202000931,None,left,0.2274105999385938,229.25941440009046,None,229.1948202000931,None,229.5154312000377,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,15,4,139,3,229.7262184000574,None,229.7262184000574,None,229.7262184000574,None,right,1.1193164000287652,229.80726790009066,None,229.7262184000574,None,230.94760440010577,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,15,5,140,6,231.15766170003917,None,231.15766170003917,None,231.15766170003917,None,right,0.31063630001153797,231.2413159001153,None,231.15766170003917,None,231.57808330003172,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,15,6,141,2,231.7905673000496,None,231.7905673000496,None,231.7905673000496,None,right,0.3014379000524059,231.87405780004337,None,231.7905673000496,None,232.19667210010812,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,15,7,142,8,232.40678410010878,None,232.40678410010878,None,232.40678410010878,None,right,0.628571700071916,232.48994680005126,None,232.40678410010878,None,233.14425900008064,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,15,8,143,0,233.3550843000412,None,233.3550843000412,None,233.3550843000412,None,left,0.6092896999325603,233.42298280005343,None,233.3550843000412,None,234.05964330001734,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,16,0,144,7,234.27222690009512,None,234.27222690009512,None,234.27222690009512,None,right,0.524318200070411,234.35566760005895,None,234.27222690009512,None,234.9092546000611,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,16,1,145,4,235.1212164000608,None,235.1212164000608,None,235.1212164000608,None,left,0.986213400028646,235.20425070007332,None,235.1212164000608,None,236.22516510006972,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,16,2,146,5,236.43508830002975,None,236.43508830002975,None,236.43508830002975,None,right,0.679147299961187,236.50353660003748,None,236.43508830002975,None,237.21781480009668,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,16,3,147,3,237.41976540000178,None,237.41976540000178,None,237.41976540000178,None,right,0.35292580001987517,237.50162810005713,None,237.41976540000178,None,237.87335730006453,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,16,4,148,2,238.0838289000094,None,238.0838289000094,None,238.0838289000094,None,right,0.6941663000034168,238.1523383000167,None,238.0838289000094,None,238.8721240001032,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,16,5,149,1,239.08354910009075,None,239.08354910009075,None,239.08354910009075,None,right,0.8633140999590978,239.1674014000455,None,239.08354910009075,None,240.06454380007926,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,16,6,150,0,240.2727338001132,None,240.2727338001132,None,240.2727338001132,None,left,0.9453410999849439,240.34927430003881,None,240.2727338001132,None,241.32015280006453,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,16,7,151,8,241.53207060007844,None,241.53207060007844,None,241.53207060007844,None,right,0.5439064000966027,241.61505420005415,None,241.53207060007844,None,242.1872977000894,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,16,8,152,6,242.3992411000654,None,242.3992411000654,None,242.3992411000654,None,right,0.8153644000412896,242.47975540009793,None,242.3992411000654,None,243.3173742000945,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,17,0,153,1,243.52947580011096,None,243.52947580011096,None,243.52947580011096,None,left,0.6745712999254465,243.61384460004047,None,243.52947580011096,None,244.3149033000227,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,17,1,154,7,244.53013030008879,None,244.53013030008879,None,244.53013030008879,None,right,0.5393803999759257,244.62711080000736,None,244.53013030008879,None,245.20045670005493,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,17,2,155,4,245.411663100007,None,245.411663100007,None,245.411663100007,None,right,0.281693400000222,245.49340570007917,None,245.411663100007,None,245.80027550004888,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,17,3,156,6,246.01080440008081,None,246.01080440008081,None,246.01080440008081,None,right,0.2962026000022888,246.10227130004205,None,246.01080440008081,None,246.42820180009585,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,17,4,157,5,246.63126940000802,None,246.63126940000802,None,246.63126940000802,None,right,1.0155761999776587,246.7110979000572,None,246.63126940000802,None,247.75808820000384,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,17,5,158,2,247.96004810009617,None,247.96004810009617,None,247.96004810009617,None,left,1.5429179000202566,248.04120060009882,None,247.96004810009617,None,249.614267500001,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,17,6,159,0,249.82367790001445,None,249.82367790001445,None,249.82367790001445,None,left,1.0194699000567198,249.9072891001124,None,249.82367790001445,None,250.96308840007987,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,17,7,160,3,251.1737624000525,None,251.1737624000525,None,251.1737624000525,None,right,1.0147754999343306,251.2562203000998,None,251.1737624000525,None,252.29478380002547,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,17,8,161,8,252.5053399000317,None,252.5053399000317,None,252.5053399000317,None,right,0.5944051999831572,252.57211620011367,None,252.5053399000317,None,253.19319600006565,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,18,0,162,7,253.41971850011032,None,253.41971850011032,None,253.41971850011032,None,right,0.4858184000477195,253.49661260005087,None,253.41971850011032,None,254.00881680008024,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,18,1,163,1,254.23699760006275,None,254.23699760006275,None,254.23699760006275,None,left,1.5970039999810979,254.30570550006814,None,254.23699760006275,None,255.93390490009915,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,18,2,164,0,256.13579510001,None,256.13579510001,None,256.13579510001,None,left,0.8521664999425411,256.21848000003956,None,256.13579510001,None,257.1022673000116,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,18,3,165,2,257.31774350011256,None,257.31774350011256,None,257.31774350011256,None,left,0.9343415999319404,257.4004838000983,None,257.31774350011256,None,258.3561389000388,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,18,4,166,3,258.56714840000495,None,258.56714840000495,None,258.56714840000495,None,right,0.5821887999773026,258.6484857000178,None,258.56714840000495,None,259.2645801000763,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,18,5,167,4,259.4661084000254,None,259.4661084000254,None,259.4661084000254,None,right,0.38540330005344003,259.54925230005756,None,259.4661084000254,None,259.97388380009215,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,18,6,168,8,260.182374700089,None,260.182374700089,None,260.182374700089,None,right,0.6126105000730604,260.2673533000052,None,260.182374700089,None,260.90352400008123,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,18,7,169,6,261.1167118001031,None,261.1167118001031,None,261.1167118001031,None,right,0.8658808000618592,261.1971808000235,None,261.1167118001031,None,262.09405800001696,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,18,8,170,5,262.29751630011015,None,262.29751630011015,None,262.29751630011015,None,right,1.4506858000531793,262.38923060009256,None,262.29751630011015,None,263.86855480005033,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,19,0,171,2,264.0789963999996,None,264.0789963999996,None,264.0789963999996,None,left,0.6444855999434367,264.1540134000825,None,264.0789963999996,None,264.8318667000858,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,19,1,172,1,265.0445235000225,None,265.0445235000225,None,265.0445235000225,None,right,1.2562630999600515,265.11181290005334,None,265.0445235000225,None,266.3989609000273,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,19,2,173,3,266.6113933000015,None,266.6113933000015,None,266.6113933000015,None,right,0.795352999935858,266.69224830006715,None,266.6113933000015,None,267.5137932000216,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,19,3,174,7,267.72493290004786,None,267.72493290004786,None,267.72493290004786,None,right,0.44604640000034124,267.80851830006577,None,267.72493290004786,None,268.2797766000731,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,19,4,175,8,268.4918846000219,None,268.4918846000219,None,268.4918846000219,None,right,0.21066420001443475,268.590128300013,None,268.4918846000219,None,268.8286815000465,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,19,5,176,6,269.04140830005053,None,269.04140830005053,None,269.04140830005053,None,right,0.3641119999811053,269.12243080011103,None,269.04140830005053,None,269.51308370009065,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,19,6,177,5,269.72402350010816,None,269.72402350010816,None,269.72402350010816,None,right,0.4639475999865681,269.7905153000029,None,269.72402350010816,None,270.29031410010066,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,19,7,178,4,270.493626600015,None,270.493626600015,None,270.493626600015,None,right,0.4014101999346167,270.5734752001008,None,270.493626600015,None,271.0122838000534,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,19,8,179,0,271.2256624000147,None,271.2256624000147,None,271.2256624000147,None,left,0.6130538999568671,271.3055133000016,None,271.2256624000147,None,271.94447020010557,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,20,0,180,6,272.1565012000501,None,272.1565012000501,None,272.1565012000501,None,right,0.5454265000298619,272.2373555001104,None,272.1565012000501,None,272.8111350000836,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,20,1,181,1,273.021911000018,None,273.021911000018,None,273.021911000018,None,right,0.9275052000302821,273.10396830004174,None,273.021911000018,None,274.05926430004183,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,20,2,182,8,274.2706867000088,None,274.2706867000088,None,274.2706867000088,None,left,0.3972558999666944,274.35344640002586,None,274.2706867000088,None,274.78451060003135,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,20,3,183,7,274.98637490009423,None,274.98637490009423,None,274.98637490009423,None,right,0.7711774000199512,275.06747050001286,None,274.98637490009423,None,275.86738630000036,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,20,4,184,2,276.06850440008566,None,276.06850440008566,None,276.06850440008566,None,right,0.2539360000519082,276.1606341000879,None,276.06850440008566,None,276.4530943001155,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,20,5,185,3,276.66807290003635,None,276.66807290003635,None,276.66807290003635,None,right,0.46585480007342994,276.7493193000555,None,276.66807290003635,None,277.23815200000536,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,20,6,186,4,277.46525060001295,None,277.46525060001295,None,277.46525060001295,None,right,0.4497603999916464,277.53273289999925,None,277.46525060001295,None,278.0016737000551,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,20,7,187,5,278.2165615000995,None,278.2165615000995,None,278.2165615000995,None,right,0.34071150003001094,278.3152370000025,None,278.2165615000995,None,278.68572840001434,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,20,8,188,0,278.9027663000161,None,278.9027663000161,None,278.9027663000161,None,left,0.23019030003342777,278.98456350003835,None,278.9027663000161,None,279.23529050010256,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,21,0,189,1,279.4530684000347,None,279.4530684000347,None,279.4530684000347,None,right,0.895800199941732,279.5348331000423,None,279.4530684000347,None,280.46381060010754,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,21,1,190,8,280.66621480009053,None,280.66621480009053,None,280.66621480009053,None,right,0.6279939999803901,280.7473124000244,None,280.66621480009053,None,281.40207760001067,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,21,2,191,0,281.61460840003565,None,281.61460840003565,None,281.61460840003565,None,left,0.6701783000025898,281.6964600000065,None,281.61460840003565,None,282.4003213000251,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,21,3,192,6,282.6120001000818,None,282.6120001000818,None,282.6120001000818,None,right,0.3762379999971017,282.69452280004043,None,282.6120001000818,None,283.11785490007605,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,21,4,193,5,283.33091290004086,None,283.33091290004086,None,283.33091290004086,None,left,0.5073594999266788,283.4127342000138,None,283.33091290004086,None,283.949167600018,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,21,5,194,3,284.16660100000445,None,284.16660100000445,None,284.16660100000445,None,right,0.79536280001048,284.2604939000448,None,284.16660100000445,None,285.08036110003013,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,21,6,195,7,285.2934714000439,None,285.2934714000439,None,285.2934714000439,None,right,0.43013009999413043,285.3616298000561,None,285.2934714000439,None,285.8187648000894,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,21,7,196,2,286.0273355001118,None,286.0273355001118,None,286.0273355001118,None,right,0.530709799961187,286.10818270000163,None,286.0273355001118,None,286.6641660000896,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,21,8,197,4,286.8750510000391,None,286.8750510000391,None,286.8750510000391,None,right,1.2824501999421045,286.9574379000114,None,286.8750510000391,None,288.2600551000796,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,22,0,198,7,288.4734581001103,None,288.4734581001103,None,288.4734581001103,None,left,1.3625256000086665,288.556497600046,None,288.4734581001103,None,289.9406255000504,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,22,1,199,2,290.15639480005484,None,290.15639480005484,None,290.15639480005484,None,left,1.4429346000542864,290.2371643000515,None,290.15639480005484,None,291.71110710001085,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,22,2,200,6,291.92137160000857,None,291.92137160000857,None,291.92137160000857,None,right,0.6818457000190392,292.00488230003975,None,291.92137160000857,None,292.71172030002344,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,22,3,201,3,292.9211200000718,None,292.9211200000718,None,292.9211200000718,None,left,1.7310441000154242,292.98745810007676,None,292.9211200000718,None,294.76085300010163,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,22,4,202,5,294.9732759000035,None,294.9732759000035,None,294.9732759000035,None,right,0.5487099000019953,295.0512113000732,None,294.9732759000035,None,295.62018190009985,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,22,5,203,0,295.8373934000265,None,295.8373934000265,None,295.8373934000265,None,left,0.67471559997648,295.91783869999927,None,295.8373934000265,None,296.61889910011087,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,22,6,204,8,296.8331762000453,None,296.8331762000453,None,296.8331762000453,None,right,0.44411689997650683,296.90026040002704,None,296.8331762000453,None,297.3821202000836,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,22,7,205,4,297.5829506000737,None,297.5829506000737,None,297.5829506000737,None,right,1.2100911000743508,297.65248830011114,None,297.5829506000737,None,298.90737280005123,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,22,8,206,1,299.12176530004945,None,299.12176530004945,None,299.12176530004945,None,left,0.8477414000080898,299.2148895000573,None,299.12176530004945,None,300.10285910009407,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,23,0,207,7,300.31805680005345,None,300.31805680005345,None,300.31805680005345,None,right,1.1706139999441803,300.4135218000738,None,300.31805680005345,None,301.60324590001255,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,23,1,208,2,301.8165421000449,None,301.8165421000449,None,301.8165421000449,None,left,0.7749743999447674,301.89735360001214,None,301.8165421000449,None,302.7001517000608,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,23,2,209,3,302.9120947000338,None,302.9120947000338,None,302.9120947000338,None,left,0.5092315000947565,302.9937319000019,None,302.9120947000338,None,303.52632510010153,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,23,3,210,8,303.72884380002506,None,303.72884380002506,None,303.72884380002506,None,left,0.31562100001610816,303.81101640011184,None,303.72884380002506,None,304.1596034000395,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,23,4,211,4,304.36152360006236,None,304.36152360006236,None,304.36152360006236,None,left,0.8366231999825686,304.44181750004645,None,304.36152360006236,None,305.31531400000677,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,23,5,212,6,305.5251589000691,None,305.5251589000691,None,305.5251589000691,None,right,0.4540928000351414,305.59234730002936,None,305.5251589000691,None,306.0813081000233,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,23,6,213,1,306.2914521000348,None,306.2914521000348,None,306.2914521000348,None,left,0.5701945000328124,306.3740518001141,None,306.2914521000348,None,306.96464940009173,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,23,7,214,0,307.17503370007034,None,307.17503370007034,None,307.17503370007034,None,left,0.5502156000584364,307.257106800098,None,307.17503370007034,None,307.82708630000707,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,23,8,215,5,308.0394555000821,None,308.0394555000821,None,308.0394555000821,None,right,0.5955355999758467,308.1235271000769,None,308.0394555000821,None,308.7432429000037,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,24,0,216,6,308.9540262001101,None,308.9540262001101,None,308.9540262001101,None,right,0.4392750000115484,309.03147240006365,None,308.9540262001101,None,309.50497000000905,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,24,1,217,4,309.70587180007715,None,309.70587180007715,None,309.70587180007715,None,right,0.4838206999702379,309.7872936000349,None,309.70587180007715,None,310.29044610005803,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.55,24,2,218,5,310.50391180010047,None,310.50391180010047,None,310.50391180010047,None,right,0.4652219000272453,310.5895579000935,None,310.50391180010047,None,311.07508070010226,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.7,24,3,219,7,311.2871978000039,None,311.2871978000039,None,311.2871978000039,None,right,0.58080080000218,311.3539133000886,None,311.2871978000039,None,311.95742080011405,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,24,4,220,0,312.16969120001886,None,312.16969120001886,None,312.16969120001886,None,left,0.6268888999475166,312.23718800011557,None,312.16969120001886,None,312.8917003000388,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,24,5,221,3,313.10187230003066,None,313.10187230003066,None,313.10187230003066,None,left,1.3435940999770537,313.16879160003737,None,313.10187230003066,None,314.53658490011003,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,24,6,222,1,314.7507312000962,None,314.7507312000962,None,314.7507312000962,None,right,0.49354609998408705,314.8184451000998,None,314.7507312000962,None,315.3390973000787,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.9,24,7,223,8,315.55071260000113,None,315.55071260000113,None,315.55071260000113,None,right,0.6684669000096619,315.6180998000782,None,315.55071260000113,None,316.3052117000334,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,24,8,224,2,316.51657960005105,None,316.51657960005105,None,316.51657960005105,None,left,1.2865899000316858,316.5998898000689,None,316.51657960005105,None,317.91986800008453,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.5,25,0,225,4,318.13134700001683,None,318.13134700001683,None,318.13134700001683,None,left,0.5213402999797836,318.2139211000176,None,318.13134700001683,None,318.75676920008846,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.4,25,1,226,2,318.9644526001066,None,318.9644526001066,None,318.9644526001066,None,left,0.5844833999872208,319.04760940000415,None,318.9644526001066,None,319.6523000000743,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.1,25,2,227,0,319.8683399000438,None,319.8683399000438,None,319.8683399000438,None,right,0.36469750001560897,319.9553798000561,None,319.8683399000438,None,320.35087750002276,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.45,25,3,228,3,320.56405670009553,None,320.56405670009553,None,320.56405670009553,None,right,1.000910099945031,320.64576730004046,None,320.56405670009553,None,321.6832440000726,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.3,25,4,229,1,321.89565660001244,None,321.89565660001244,None,321.89565660001244,None,right,0.4690263000084087,321.9776277000783,None,321.89565660001244,None,322.4843787000282,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
0.6,25,5,230,6,322.69441430002917,None,322.69441430002917,None,322.69441430002917,None,right,0.39178679999895394,322.7767945000669,None,322.69441430002917,None,323.1981937000528,None,e,001,2022_Jan_23_1047,contrast,2021.2.3,60.534996189768655,
