rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.7,9,6,87,7,235.84310430003097,None,235.84310430003097,None,235.84310430003097,None,right,0.8535549000371248,235.92627680004807,None,235.84310430003097,None,236.80925200000638,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,9,7,88,5,237.0086474000127,None,237.0086474000127,None,237.0086474000127,None,right,1.367917999974452,237.09199460002128,None,237.0086474000127,None,238.4916090000188,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,9,8,89,0,238.70733000000473,None,238.70733000000473,None,238.70733000000473,None,left,0.8532624000217766,238.790652100055,None,238.70733000000473,None,239.67345810000552,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,10,0,90,1,239.8729400000302,None,239.8729400000302,None,239.8729400000302,None,left,1.7037799999816343,239.95606400002725,None,239.8729400000302,None,241.6884335000068,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,10,1,91,7,241.88767020002706,None,241.88767020002706,None,241.88767020002706,None,right,0.7945321000297554,241.97111340000993,None,241.88767020002706,None,242.7879174000118,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,10,2,92,6,243.00358380004764,None,243.00358380004764,None,243.00358380004764,None,right,0.6211514999740757,243.08666830003494,None,243.00358380004764,None,243.73708550003357,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,10,3,93,8,243.9527830000152,None,243.9527830000152,None,243.9527830000152,None,right,0.47179129999130964,244.0360266000498,None,243.9527830000152,None,244.53655270003946,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,10,4,94,3,244.75219370005652,None,244.75219370005652,None,244.75219370005652,None,left,4.200613900029566,244.83535240002675,None,244.75219370005652,None,249.06570270005614,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,10,5,95,0,249.2647968000383,None,249.2647968000383,None,249.2647968000383,None,left,0.6968436000170186,249.34788580000168,None,249.2647968000383,None,250.0647561000078,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,10,6,96,4,250.28035720001208,None,250.28035720001208,None,250.28035720001208,None,right,1.4401993000064977,250.36383090005256,None,250.28035720001208,None,251.82966000004672,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,10,7,97,2,252.02893190004397,None,252.02893190004397,None,252.02893190004397,None,left,1.5488636999507435,252.11222350003663,None,252.02893190004397,None,253.67839730001288,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,10,8,98,5,253.89026910002576,None,253.89026910002576,None,253.89026910002576,None,right,0.4834176999866031,253.9606933000032,None,253.89026910002576,None,254.46121420001145,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,11,0,99,8,254.66037110000616,None,254.66037110000616,None,254.66037110000616,None,right,0.500260700006038,254.7437026000116,None,254.66037110000616,None,255.26106170000276,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,11,1,100,1,255.47608250001213,None,255.47608250001213,None,255.47608250001213,None,left,1.540568099997472,255.55940880003618,None,255.47608250001213,None,257.12523740000324,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
